team_ct_wins_round,map_id,elapsed_since_bombplant,bombplant_site,round_number,round_of_half,rounds_per_half,team_ct_player1_is_alive,team_ct_player1_equipped_weapon,team_ct_player1_has_helmet,team_ct_player1_has_kevlar,team_ct_player1_hp,team_ct_player1_equipment_value,team_ct_player1_has_defuse_kit,team_ct_player2_is_alive,team_ct_player2_equipped_weapon,team_ct_player2_has_helmet,team_ct_player2_has_kevlar,team_ct_player2_hp,team_ct_player2_equipment_value,team_ct_player2_has_defuse_kit,team_ct_player3_is_alive,team_ct_player3_equipped_weapon,team_ct_player3_has_helmet,team_ct_player3_has_kevlar,team_ct_player3_hp,team_ct_player3_equipment_value,team_ct_player3_has_defuse_kit,team_ct_player4_is_alive,team_ct_player4_equipped_weapon,team_ct_player4_has_helmet,team_ct_player4_has_kevlar,team_ct_player4_hp,team_ct_player4_equipment_value,team_ct_player4_has_defuse_kit,team_ct_player5_is_alive,team_ct_player5_equipped_weapon,team_ct_player5_has_helmet,team_ct_player5_has_kevlar,team_ct_player5_hp,team_ct_player5_equipment_value,team_ct_player5_has_defuse_kit,team_t_player1_is_alive,team_t_player1_equipped_weapon,team_t_player1_has_helmet,team_t_player1_has_kevlar,team_t_player1_hp,team_t_player1_equipment_value,team_t_player2_is_alive,team_t_player2_equipped_weapon,team_t_player2_has_helmet,team_t_player2_has_kevlar,team_t_player2_hp,team_t_player2_equipment_value,team_t_player3_is_alive,team_t_player3_equipped_weapon,team_t_player3_has_helmet,team_t_player3_has_kevlar,team_t_player3_hp,team_t_player3_equipment_value,team_t_player4_is_alive,team_t_player4_equipped_weapon,team_t_player4_has_helmet,team_t_player4_has_kevlar,team_t_player4_hp,team_t_player4_equipment_value,team_t_player5_is_alive,team_t_player5_equipped_weapon,team_t_player5_has_helmet,team_t_player5_has_kevlar,team_t_player5_hp,team_t_player5_equipment_value
True,de_mirage,56.74555,B,20,5,15,True,Knife,False,False,100,200,False,True,Knife,True,True,100,7550,True,True,Knife,False,False,100,200,False,True,Knife,True,True,100,5000,False,True,Knife,False,False,100,200,False,True,Knife,True,True,100,4800,True,Bomb,True,True,100,5000,True,Flash,True,True,100,5000,True,Knife,True,True,100,5000,True,Knife,True,True,100,4900
True,de_mirage,57.74657,B,20,5,15,True,Knife,False,False,100,200,False,True,Knife,True,True,100,7550,True,True,Knife,False,False,100,200,False,True,Knife,True,True,100,5000,False,True,M4A4,False,True,100,4250,False,True,Knife,True,True,100,4800,True,Flash,True,True,100,5000,True,Flash,True,True,100,5000,True,Knife,True,True,100,5000,True,Knife,True,True,100,4900
True,de_mirage,58.7476,B,20,5,15,True,Knife,False,False,100,200,False,True,Knife,True,True,100,7550,True,True,CZ,False,False,100,500,False,True,Knife,True,True,100,5000,False,True,M4A4,False,True,100,4250,False,True,Knife,True,True,100,4800,True,Molotov,True,True,100,5000,True,Flash,True,True,100,5000,True,Knife,True,True,100,5000,True,Knife,True,True,100,4900
True,de_mirage,59.74862,B,20,5,15,True,CZ,True,True,100,1500,False,True,Knife,True,True,100,7550,True,True,CZ,True,True,100,1500,False,True,Knife,True,True,100,5000,False,True,M4A4,False,True,100,4250,False,True,Smoke,True,True,100,4800,True,Molotov,True,True,100,5000,True,Flash,True,True,100,5000,True,Knife,True,True,100,5000,True,AK47,True,True,100,4900
True,de_mirage,60.74964,B,20,5,15,True,Knife,True,True,100,2000,False,True,Knife,True,True,100,7550,True,True,CZ,True,True,100,1500,False,True,Knife,True,True,100,5000,False,True,Knife,False,True,100,4250,False,True,Knife,True,True,100,4800,True,Molotov,True,True,100,5000,True,Smoke,True,True,100,5000,True,Knife,True,True,100,5000,True,Knife,True,True,100,4900
False,de_mirage,0.735127,A,22,7,15,True,AK47,True,True,100,5300,False,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,1.736151,A,22,7,15,True,AK47,True,True,100,5300,False,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,2.737175,A,22,7,15,True,AK47,True,True,100,5300,False,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,3.738199,A,22,7,15,True,AK47,True,True,100,5300,False,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,4.739223,A,22,7,15,True,AK47,True,True,100,5300,False,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,5.740247,A,22,7,15,True,AK47,True,True,100,5300,False,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,6.741271,A,22,7,15,True,Knife,True,True,100,5300,False,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,7.742295,A,22,7,15,True,AK47,True,True,100,5300,False,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,8.743319,A,22,7,15,True,AK47,True,True,100,5300,False,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,9.744343,A,22,7,15,True,AK47,True,True,100,5300,False,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,10.74537,A,22,7,15,True,AK47,True,True,100,5300,False,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,11.74639,A,22,7,15,True,AK47,True,True,100,5300,False,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,12.74741,A,22,7,15,True,Knife,True,True,100,5300,False,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,13.74844,A,22,7,15,True,Knife,True,True,100,5300,False,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,14.74946,A,22,7,15,True,CZ,True,True,100,5300,False,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,15.75049,A,22,7,15,True,AK47,True,True,100,5300,False,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,16.75151,A,22,7,15,True,AK47,True,True,100,5300,False,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,17.75253,A,22,7,15,True,AK47,True,True,100,5300,False,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,18.75356,A,22,7,15,True,AK47,True,True,100,5300,False,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,19.75458,A,22,7,15,True,AK47,True,True,100,5300,False,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,20.75561,A,22,7,15,True,AK47,True,True,100,5300,False,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,21.75663,A,22,7,15,True,AK47,True,True,100,5300,False,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,22.75765,A,22,7,15,True,AK47,True,True,100,5300,False,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,23.75868,A,22,7,15,True,AK47,True,True,100,5300,False,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,24.7597,A,22,7,15,True,AK47,True,True,100,5300,False,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,25.76073,A,22,7,15,True,AK47,True,True,100,5000,True,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,26.76175,A,22,7,15,True,AK47,True,True,100,5000,True,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,27.76278,A,22,7,15,True,AK47,True,True,100,5000,True,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,28.7638,A,22,7,15,True,AK47,True,True,100,5000,True,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,29.76482,A,22,7,15,True,AK47,True,True,100,5000,True,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,30.76585,A,22,7,15,True,AK47,True,True,100,5000,True,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,31.76687,A,22,7,15,True,AK47,True,True,100,5000,True,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,32.76789,A,22,7,15,True,AK47,True,True,100,5000,True,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,33.76892,A,22,7,15,True,AK47,True,True,100,5000,True,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,AK47,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,34.76994,A,22,7,15,True,AK47,True,True,100,5000,True,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,Knife,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,35.77097,A,22,7,15,True,AK47,True,True,100,5000,True,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,Knife,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,36.77199,A,22,7,15,True,AK47,True,True,100,5000,True,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,Knife,True,True,13,3900,True,Knife,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,37.77301,A,22,7,15,True,AK47,True,True,100,5000,True,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,Knife,True,True,13,3900,True,Knife,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,38.77404,A,22,7,15,True,AK47,True,True,100,5000,True,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,Knife,True,True,13,3900,True,Knife,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,39.77506,A,22,7,15,True,AK47,True,True,100,5000,True,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,Knife,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,40.77608,A,22,7,15,True,AK47,True,True,100,5000,True,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,13,3900,True,Knife,True,True,10,3900,False,Unknown,False,False,0,4500
False,de_mirage,41.77711,A,22,7,15,True,AK47,True,True,100,5000,True,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,11,3900,False,Unknown,False,False,0,3900,False,Unknown,False,False,0,4500
False,de_mirage,42.77813,A,22,7,15,True,AK47,True,True,100,5000,True,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,11,3900,False,Unknown,False,False,0,3900,False,Unknown,False,False,0,4500
False,de_mirage,43.77916,A,22,7,15,True,AK47,True,True,100,5000,True,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,11,3900,False,Unknown,False,False,0,3900,False,Unknown,False,False,0,4500
False,de_mirage,44.78018,A,22,7,15,True,AK47,True,True,100,5000,True,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,11,3900,False,Unknown,False,False,0,3900,False,Unknown,False,False,0,4500
False,de_mirage,45.78121,A,22,7,15,True,AK47,True,True,100,5000,True,False,Unknown,False,False,0,7850,False,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,6100,False,False,Unknown,False,False,0,5750,False,False,Unknown,False,False,0,6550,False,Unknown,False,False,0,4400,True,AK47,True,True,11,3900,False,Unknown,False,False,0,3900,False,Unknown,False,False,0,4500
False,de_mirage,46.78223,A,22,7,15,True,CZ,True,True,100,5000,True,True,USP,False,False,100,200,False,True,USP,False,False,100,200,False,True,USP,False,False,100,200,False,True,USP,False,False,100,200,False,True,Knife,False,False,100,200,True,Knife,False,False,100,200,True,AK47,True,True,100,3900,True,Glock,False,False,100,200,True,Bomb,False,False,100,200
False,de_mirage,47.78325,A,22,7,15,True,Flash,True,True,100,5000,True,True,USP,False,False,100,200,False,True,USP,False,False,100,200,False,True,USP,False,False,100,200,False,True,USP,False,False,100,200,False,True,Knife,False,False,100,200,True,Knife,False,False,100,200,True,AK47,True,True,100,3900,True,Glock,False,False,100,200,True,AK47,True,True,100,4400
False,de_mirage,48.78428,A,22,7,15,True,Knife,True,True,100,5000,True,True,USP,False,False,100,200,False,True,USP,False,False,100,200,False,True,USP,False,False,100,200,False,True,USP,False,False,100,200,False,True,Knife,False,False,100,200,True,AK47,False,False,100,2900,True,Glock,True,True,100,3900,True,AK47,True,True,100,4600,True,AK47,True,True,100,4400
False,de_mirage,49.7853,A,22,7,15,True,Knife,True,True,100,5000,True,True,USP,False,False,100,200,False,True,USP,False,False,100,200,False,True,USP,False,False,100,200,False,True,USP,False,False,100,200,False,True,Knife,False,False,100,200,True,Knife,True,True,100,4100,True,Knife,True,True,100,1200,True,Knife,True,True,100,4600,True,Knife,True,True,100,4400
False,de_mirage,50.78633,A,22,7,15,True,Knife,True,True,100,5000,True,True,USP,False,False,100,200,False,True,Knife,False,False,100,200,False,True,USP,False,False,100,200,False,True,USP,False,False,100,200,False,True,AK47,False,False,100,2900,True,Knife,True,True,100,4100,True,Knife,True,True,100,1200,True,Knife,True,True,100,4600,True,Knife,True,True,100,4400
False,de_mirage,51.78735,A,22,7,15,True,Knife,True,True,100,5000,True,True,USP,False,False,100,200,False,True,Knife,False,False,100,200,False,True,USP,False,False,100,200,False,True,USP,False,False,100,200,False,True,AK47,True,True,100,4600,True,Knife,True,True,100,4100,True,Knife,True,True,100,1200,True,Knife,True,True,100,4600,True,Knife,True,True,100,4400
False,de_mirage,52.78838,A,22,7,15,True,Knife,True,True,100,5000,True,True,USP,False,False,100,200,False,True,USP,False,False,100,200,False,True,USP,False,False,100,200,False,True,USP,False,False,100,200,False,True,AK47,True,True,100,5000,True,Knife,True,True,100,4100,True,Knife,True,True,100,1200,True,Knife,True,True,100,4600,True,AK47,True,True,100,4400
False,de_mirage,53.7894,A,22,7,15,True,Knife,True,True,100,5000,True,True,USP,False,False,100,200,False,True,Knife,False,False,100,200,False,True,USP,False,False,100,200,False,True,USP,False,False,100,200,False,True,Knife,True,True,100,5000,True,Knife,True,True,100,4100,True,Glock,True,True,100,1200,True,Knife,True,True,100,4600,True,Knife,True,True,100,4400
False,de_mirage,54.79042,A,22,7,15,True,Knife,True,True,100,5000,True,True,USP,False,False,100,200,False,True,Knife,False,False,100,200,False,True,USP,False,False,100,200,False,True,USP,False,False,100,200,False,True,Knife,True,True,100,5000,True,Knife,True,True,100,4100,True,Glock,True,True,100,4600,True,Knife,True,True,100,4600,True,Knife,True,True,100,4400
False,de_mirage,55.79145,A,22,7,15,True,Knife,True,True,100,5000,True,True,USP,False,False,100,200,False,True,Knife,False,False,100,200,False,True,USP,False,False,100,200,False,True,USP,False,False,100,200,False,True,Knife,True,True,100,5000,True,Knife,True,True,100,4100,True,Smoke,True,True,100,5000,True,Knife,True,True,100,4600,True,Knife,True,True,100,4400
False,de_mirage,56.79247,A,22,7,15,True,Knife,True,True,100,5000,True,True,USP,False,False,100,200,False,True,USP,False,False,100,200,False,True,USP,False,False,100,200,False,True,USP,False,False,100,200,False,True,Knife,True,True,100,5000,True,Knife,True,True,100,4100,True,Smoke,True,True,100,5000,True,Knife,True,True,100,4600,True,Knife,True,True,100,4400
False,de_mirage,57.7935,A,22,7,15,True,Knife,True,True,100,5000,True,True,USP,False,False,100,200,False,True,Knife,False,False,100,200,False,True,USP,False,False,100,200,False,True,USP,False,False,100,200,False,True,Knife,True,True,100,5000,True,Knife,True,True,100,4100,True,Smoke,True,True,100,5000,True,Knife,True,True,100,4600,True,Knife,True,True,100,4400
False,de_mirage,58.79452,A,22,7,15,True,Knife,True,True,100,5000,True,True,USP,False,False,100,200,False,True,Deagle,False,False,100,700,False,True,USP,False,False,100,200,False,True,USP,False,False,100,200,False,True,Knife,True,True,100,5000,True,Knife,True,True,100,4100,True,Smoke,True,True,100,5000,True,Knife,True,True,100,4600,True,Knife,True,True,100,4400
False,de_mirage,59.79554,A,22,7,15,True,Knife,True,True,100,5000,True,True,Knife,False,False,100,200,False,True,Deagle,False,False,100,700,False,True,Knife,False,False,100,200,False,True,USP,False,False,100,200,False,True,Knife,True,True,100,5000,True,Knife,True,True,100,4100,True,Smoke,True,True,100,5000,True,Smoke,True,True,100,4600,True,Knife,True,True,100,4400
False,de_mirage,60.79657,A,22,7,15,True,Knife,True,True,100,5000,True,True,Knife,False,False,100,200,False,True,Deagle,False,False,100,700,False,True,Knife,False,False,100,200,False,True,Knife,False,False,100,700,False,True,Knife,True,True,100,5000,True,Knife,True,True,100,4100,True,Flash,True,True,100,5000,True,Smoke,True,True,100,4600,True,Knife,True,True,100,4400
